Timepoint,Time,SocketID,Time,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSentUnique,pktSndLoss,pktSndDrop,pktRetrans,pktSndFilterExtra,byteSent,byteSentUnique,byteSndDrop,byteAvailSndBuf,msSndBuf,mbpsSendRate,usPktSndPeriod,pktRecv,pktRecvUnique,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,pktRcvFilterExtra,pktRcvFilterSupply,pktRcvFilterLoss,byteRecv,byteRecvUnique,byteRcvLoss,byteRcvDrop,byteAvailRcvBuf,msRcvBuf,mbpsRecvRate,msRcvTsbPdDelay
2022-01-17T12:50:14.095473+0000,1875882,448292610,1875882,8192,8192,0,46.909,135.852,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1008,1003,27,28,5,5,0,0,0,1370880,1364080,36720,38080,12280500,9,7.09102,800
2022-01-17T12:50:15.658411+0000,1877445,448292610,1877445,8192,8192,0,47.708,128.472,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1006,1002,18,18,4,4,0,0,0,1368160,1362720,24480,24480,12277500,8,7.00297,800
2022-01-17T12:50:17.234512+0000,1879021,448292610,1879021,8192,8192,0,47.572,149.292,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1010,1000,20,20,10,10,0,0,0,1373600,1360000,27200,27200,12277500,8,6.97219,800
2022-01-17T12:50:18.783688+0000,1880570,448292610,1880570,8192,8192,0,47.093,148.416,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1008,1000,8,8,8,8,0,0,0,1370880,1360000,10880,10880,12277500,8,7.07925,800
2022-01-17T12:50:20.319312+0000,1882106,448292610,1882106,8192,8192,0,47.22,115.308,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1002,998,5,5,4,4,0,0,0,1362720,1357280,6800,6800,12280500,6,7.09922,800
2022-01-17T12:50:21.861790+0000,1883648,448292610,1883648,8192,8192,0,47.785,138.84,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1001,997,118,118,4,4,0,0,0,1361360,1355920,160480,160480,12285000,8,7.06063,800
2022-01-17T12:50:23.420169+0000,1885207,448292610,1885207,8192,8192,0,47.598,137.94,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1019,1008,127,127,11,11,0,0,0,1385840,1370880,172720,172720,12274500,8,7.11427,800
2022-01-17T12:50:24.954971+0000,1886741,448292610,1886741,8192,8192,0,47.69,134.28,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,996,994,130,130,2,2,0,0,0,1354560,1351840,176800,176800,12282000,9,7.06054,800
2022-01-17T12:50:26.510122+0000,1888297,448292610,1888297,8192,8192,0,47.469,130.764,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1004,1000,134,134,4,4,0,0,0,1365440,1360000,182240,182240,12282000,8,7.02405,800
2022-01-17T12:50:28.058104+0000,1889845,448292610,1889845,8192,8192,0,47.385,139.764,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1002,998,112,112,4,4,0,0,0,1362720,1357280,152320,152320,12285000,6,7.04257,800
2022-01-17T12:50:29.597627+0000,1891384,448292610,1891384,8192,8192,0,47.047,142.392,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1006,1001,42,42,5,5,0,0,0,1368160,1361360,57120,57120,12283500,6,7.10956,800
2022-01-17T12:50:31.194512+0000,1892981,448292610,1892981,8192,8192,0,47.53,129.768,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1037,1023,14,14,14,14,0,0,0,1410320,1391280,19040,19040,12256500,15,7.06533,800
2022-01-17T12:50:32.719505+0000,1894506,448292610,1894506,8192,8192,0,47.872,135.684,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,987,981,33,33,6,6,0,0,0,1342320,1334160,44880,44880,12277500,9,7.04172,800
2022-01-17T12:50:34.261207+0000,1896048,448292610,1896048,8192,8192,0,47.72,150.684,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1000,997,56,56,3,3,0,0,0,1360000,1355920,76160,76160,12282000,11,7.05716,800
2022-01-17T12:50:35.806294+0000,1897593,448292610,1897593,8192,8192,0,48.039,126.216,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1004,999,61,61,5,5,0,0,0,1365440,1358640,82960,82960,12283500,8,7.06984,800
2022-01-17T12:50:37.349817+0000,1899136,448292610,1899136,8192,8192,0,47.418,155.604,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1002,999,130,130,3,3,0,0,0,1362720,1358640,176800,176800,12285000,10,7.06288,800
2022-01-17T12:50:38.880792+0000,1900667,448292610,1900667,8192,8192,0,47.024,145.776,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1004,1002,126,126,2,2,0,0,0,1365440,1362720,171360,171360,12282000,8,7.13506,800
2022-01-17T12:50:40.436208+0000,1902223,448292610,1902223,8192,8192,0,48.541,155.4,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1006,1000,139,139,6,6,0,0,0,1368160,1360000,189040,189040,12282000,8,7.03684,800
2022-01-17T12:50:41.969501+0000,1903756,448292610,1903756,8192,8192,0,47.896,149.856,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1007,1004,119,119,3,3,0,0,0,1369520,1365440,161840,161840,12276000,7,7.14551,800
2022-01-17T12:50:43.519600+0000,1905306,448292610,1905306,8192,8192,0,47.705,145.608,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,998,995,130,130,3,3,0,0,0,1357280,1353200,176800,176800,12283500,7,7.00486,800
2022-01-17T12:50:45.065000+0000,1906851,448292610,1906851,8192,8192,0,47.86,151.788,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1003,999,76,76,4,4,0,0,0,1364080,1358640,103360,103360,12285000,6,7.06142,800
2022-01-17T12:50:46.775571+0000,1908562,448292610,1908562,8192,8192,0,47.173,124.224,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1082,1071,12,10,13,11,0,0,0,1471520,1456560,16320,13600,12180000,55,6.88198,800
2022-01-17T12:50:49.115204+0000,1910902,448292610,1910902,8192,8192,0,47.644,128.88,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1312,1311,7,0,8,1,0,0,0,1784320,1782960,9520,0,11716500,630,6.1012,800
2022-01-17T12:50:51.381758+0000,1913168,448292610,1913168,8192,8192,0,47.027,121.92,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,911,909,6,0,8,2,0,0,0,1238960,1236240,8160,0,11860500,741,4.37302,800
2022-01-17T12:50:53.816126+0000,1915603,448292610,1915603,8192,8192,0,47.84,145.416,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1090,1089,6,0,7,1,0,0,0,1482400,1481040,8160,0,11721000,677,4.87156,800
2022-01-17T12:50:56.007175+0000,1917794,448292610,1917794,8192,8192,0,48.455,147.564,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,814,814,9,0,7,0,0,0,0,1107040,1107040,12240,0,12015000,701,4.04206,800
2022-01-17T12:50:58.334988+0000,1920121,448292610,1920121,8192,8192,0,47.605,116.544,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1001,998,11,0,16,3,0,0,0,1361360,1357280,14960,0,11997000,697,4.67857,800
2022-01-17T12:51:00.936325+0000,1922723,448292610,1922723,8192,8192,0,47.596,137.208,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1028,1026,11,0,13,2,0,0,0,1398080,1395360,14960,0,11959500,731,4.29958,800
2022-01-17T12:51:03.388016+0000,1925174,448292610,1925174,8192,8192,0,48.439,172.392,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,983,982,11,0,12,1,0,0,0,1336880,1335520,14960,0,11986500,715,4.36231,800
2022-01-17T12:51:05.968831+0000,1927755,448292610,1927755,8192,8192,0,47.553,143.808,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1005,1003,10,0,12,2,0,0,0,1366800,1364080,13600,0,11980500,733,4.2368,800
2022-01-17T12:51:08.609028+0000,1930395,448292610,1930395,8192,8192,0,47.353,109.368,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1010,1008,11,0,11,2,0,0,0,1373600,1370880,14960,0,12000000,749,4.16211,800
2022-01-17T12:51:11.039539+0000,1932826,448292610,1932826,8192,8192,0,47.783,133.68,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,986,982,15,0,21,4,0,0,0,1340960,1335520,20400,0,11995500,729,4.41376,800
2022-01-17T12:51:13.623623+0000,1935410,448292610,1935410,8192,8192,0,47.419,115.056,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1147,1146,16,0,17,1,0,0,0,1559920,1558560,21760,0,11782500,752,4.82932,800
2022-01-17T12:51:15.691599+0000,1937478,448292610,1937478,8192,8192,0,47.905,142.86,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,996,993,18,0,21,3,0,0,0,1354560,1350480,24480,0,11791500,729,5.24012,800
2022-01-17T12:51:18.065463+0000,1939852,448292610,1939852,8192,8192,0,48.362,159.24,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,984,981,19,0,22,3,0,0,0,1338240,1334160,25840,0,11827500,749,4.50992,800
2022-01-17T12:51:20.451198+0000,1942238,448292610,1942238,8192,8192,0,48.231,117.348,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1085,1078,22,0,29,7,0,0,0,1475600,1466080,29920,0,11701500,719,4.94809,800
2022-01-17T12:51:22.027608+0000,1943814,448292610,1943814,8192,8192,0,47.359,126.192,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,906,904,10,0,12,2,0,0,0,1232160,1229440,13600,0,11847000,584,6.253,800
2022-01-17T12:51:23.499960+0000,1945286,448292610,1945286,8192,8192,0,47.343,132.9,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,937,933,16,0,20,4,0,0,0,1274320,1268880,21760,0,11950500,451,6.924,800
2022-01-17T12:51:24.892512+0000,1946679,448292610,1946679,8192,8192,0,48.604,132.996,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,910,909,8,0,9,1,0,0,0,1237600,1236240,10880,0,12084000,283,7.10978,800
2022-01-17T12:51:26.276548+0000,1948063,448292610,1948063,8192,8192,0,47.981,163.764,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,898,898,7,0,7,0,0,0,0,1221280,1221280,9520,0,12234000,141,7.0593,800
2022-01-17T12:51:27.913951+0000,1949700,448292610,1949700,8192,8192,0,49.355,165.12,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1068,1066,20,0,22,2,0,0,0,1452480,1449760,27200,0,12148500,135,7.09647,800
2022-01-17T12:51:29.314929+0000,1951101,448292610,1951101,8192,8192,0,47.815,127.5,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,908,901,12,6,13,7,0,0,0,1234880,1225360,16320,8160,12282000,57,7.05151,800
2022-01-17T12:51:30.885045+0000,1952671,448292610,1952671,8192,8192,0,47.84,137.064,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1018,1002,17,17,16,16,0,0,0,1384480,1362720,23120,23120,12279000,20,7.05418,800
2022-01-17T12:51:32.472791+0000,1954259,448292610,1954259,8192,8192,0,48.411,142.596,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1000,995,47,47,5,5,0,0,0,1360000,1353200,63920,63920,12286500,11,6.85246,800
2022-01-17T12:51:34.152871+0000,1955939,448292610,1955939,8192,8192,0,47.689,148.464,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1091,1078,12,12,13,13,0,0,0,1483760,1466080,16320,16320,12186000,16,7.06524,800
2022-01-17T12:51:35.596353+0000,1957383,448292610,1957383,8192,8192,0,48.693,165.24,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,934,922,14,12,14,12,0,0,0,1270240,1253920,19040,16320,12286500,10,7.03986,800
2022-01-17T12:51:37.145869+0000,1958932,448292610,1958932,8192,8192,0,48.007,144.108,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1017,1004,95,95,13,13,0,0,0,1383120,1365440,129200,129200,12280500,8,7.14096,800
2022-01-17T12:51:38.700213+0000,1960487,448292610,1960487,8192,8192,0,47.781,163.824,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1007,996,108,108,11,11,0,0,0,1369520,1354560,146880,146880,12286500,4,7.0488,800
2022-01-17T12:51:40.304625+0000,1962091,448292610,1962091,8192,8192,0,48.32,119.292,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1018,1002,19,19,16,16,0,0,0,1384480,1362720,25840,25840,12283500,12,6.90323,800
2022-01-17T12:51:41.889421+0000,1963676,448292610,1963676,8192,8192,0,48.17,123.012,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1018,1003,17,17,15,15,0,0,0,1384480,1364080,23120,23120,12279000,10,6.98878,800
2022-01-17T12:51:43.463598+0000,1965250,448292610,1965250,8192,8192,0,48.765,156.984,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1007,999,14,14,8,8,0,0,0,1369520,1358640,19040,19040,12280500,7,6.95994,800
2022-01-17T12:51:45.019929+0000,1966806,448292610,1966806,8192,8192,0,48.218,139.092,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1000,996,18,18,4,4,0,0,0,1360000,1354560,24480,24480,12286500,10,6.99079,800
2022-01-17T12:51:46.587669+0000,1968374,448292610,1968374,8192,8192,0,48.426,140.928,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1012,1001,11,11,11,11,0,0,0,1376320,1361360,14960,14960,12285000,7,7.02323,800
2022-01-17T12:51:48.180332+0000,1969967,448292610,1969967,8192,8192,0,48.114,136.296,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1010,999,13,12,12,11,0,0,0,1373600,1358640,17680,16320,12286500,9,6.89964,800
2022-01-17T12:51:49.782638+0000,1971569,448292610,1971569,8192,8192,0,47.777,143.676,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1020,1005,16,16,15,15,0,0,0,1387200,1366800,21760,21760,12279000,8,6.926,800
2022-01-17T12:51:51.405507+0000,1973192,448292610,1973192,8192,8192,0,48.191,104.88,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1030,1015,15,14,16,15,0,0,0,1400800,1380400,20400,19040,12264000,22,6.9053,800
2022-01-17T12:51:53.000825+0000,1974787,448292610,1974787,8192,8192,0,47.937,150.264,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1017,1008,30,6,31,9,0,0,0,1383120,1370880,40800,8160,12282000,43,6.93592,800
2022-01-17T12:51:54.678359+0000,1976465,448292610,1976465,8192,8192,0,47.709,137.568,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1074,1069,18,3,21,5,0,0,0,1460640,1453840,24480,4080,12193500,114,6.96567,800
2022-01-17T12:51:56.682916+0000,1978469,448292610,1978469,8192,8192,0,47.91,125.904,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1241,1240,6,0,8,1,0,0,0,1687760,1686400,8160,0,11784000,464,6.73567,800
2022-01-17T12:51:58.573879+0000,1980360,448292610,1980360,8192,8192,0,48.147,148.272,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1030,1027,12,0,15,3,0,0,0,1400800,1396720,16320,0,11746500,616,5.9263,800
2022-01-17T12:52:00.241107+0000,1982028,448292610,1982028,8192,8192,0,48.438,137.736,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,948,948,12,0,12,0,0,0,0,1289280,1289280,16320,0,11824500,590,6.18648,800
2022-01-17T12:52:02.056670+0000,1983843,448292610,1983843,8192,8192,0,48.207,138.084,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1060,1058,5,0,6,2,0,0,0,1441600,1438880,6800,0,11760000,652,6.35219,800
2022-01-17T12:52:03.749223+0000,1985536,448292610,1985536,8192,8192,0,48.125,128.076,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,972,969,10,0,13,3,0,0,0,1321920,1317840,13600,0,11793000,651,6.24818,800
2022-01-17T12:52:05.433849+0000,1987220,448292610,1987220,8192,8192,0,47.466,141.492,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1005,1003,12,0,15,2,0,0,0,1366800,1364080,16320,0,11781000,577,6.49068,800
2022-01-17T12:52:07.113350+0000,1988900,448292610,1988900,8192,8192,0,48.324,172.884,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1000,998,11,0,13,2,0,0,0,1360000,1357280,14960,0,11781000,555,6.4781,800
2022-01-17T12:52:08.819024+0000,1990605,448292610,1990605,8192,8192,0,47.647,142.884,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1014,1013,8,0,9,1,0,0,0,1379040,1377680,10880,0,11757000,624,6.46801,800
2022-01-17T12:52:10.540211+0000,1992327,448292610,1992327,8192,8192,0,47.728,147.24,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,989,986,17,0,19,3,0,0,0,1345040,1340960,23120,0,11811000,610,6.25169,800
2022-01-17T12:52:12.221338+0000,1994008,448292610,1994008,8192,8192,0,48.972,146.076,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1002,999,19,0,22,3,0,0,0,1362720,1358640,25840,0,11793000,589,6.48481,800
2022-01-17T12:52:13.861101+0000,1995648,448292610,1995648,8192,8192,0,47.822,117.324,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,978,977,20,0,20,1,0,0,0,1330080,1328720,27200,0,11830500,558,6.48912,800
2022-01-17T12:52:15.683495+0000,1997470,448292610,1997470,8192,8192,0,48.383,121.176,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1059,1056,15,0,20,3,0,0,0,1440240,1436160,20400,0,11748000,639,6.32243,800
2022-01-17T12:52:17.333837+0000,1999120,448292610,1999120,8192,8192,0,49.21,122.088,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,975,973,14,0,15,2,0,0,0,1326000,1323280,19040,0,11794500,597,6.42773,800
2022-01-17T12:52:18.995032+0000,2000781,448292610,2000781,8192,8192,0,47.873,114.852,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,988,988,16,0,17,0,0,0,0,1343680,1343680,21760,0,11788500,573,6.47094,800
2022-01-17T12:52:20.814374+0000,2002601,448292610,2002601,8192,8192,0,48.824,140.52,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1035,1033,13,0,15,2,0,0,0,1407600,1404880,17680,0,11790000,668,6.18946,800
2022-01-17T12:52:22.859731+0000,2004646,448292610,2004646,8192,8192,0,48.686,140.772,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,919,916,21,0,23,3,0,0,0,1249840,1245760,28560,0,11898000,732,4.88851,800
2022-01-17T12:52:25.662975+0000,2007449,448292610,2007449,8192,8192,0,47.292,132.996,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,978,976,11,0,14,2,0,0,0,1330080,1327360,14960,0,11908500,751,3.79584,800
2022-01-17T12:52:28.181789+0000,2009968,448292610,2009968,8192,8192,0,48.288,139.944,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1103,1102,15,0,16,0,0,0,0,1500080,1498720,20400,0,11752500,738,4.76439,800
2022-01-17T12:52:30.214661+0000,2012001,448292610,2012001,8192,8192,0,48.16,131.94,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1042,1040,13,0,15,2,0,0,0,1417120,1414400,17680,0,11694000,704,5.57681,800
2022-01-17T12:52:32.037624+0000,2013824,448292610,2013824,8192,8192,0,48.54,129.576,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1010,1010,11,0,11,0,0,0,0,1373600,1373600,14960,0,11673000,717,6.02798,800
2022-01-17T12:52:33.786491+0000,2015573,448292610,2015573,8192,8192,0,48.886,117.06,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1021,1020,6,0,7,1,0,0,0,1388560,1387200,8160,0,11647500,721,6.35184,800
2022-01-17T12:52:35.500660+0000,2017287,448292610,2017287,8192,8192,0,47.18,131.328,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,925,924,9,0,10,1,0,0,0,1258000,1256640,12240,0,11764500,677,5.87107,800
2022-01-17T12:52:37.618323+0000,2019405,448292610,2019405,8192,8192,0,47.861,149.364,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,976,972,17,0,20,4,0,0,0,1327360,1321920,23120,0,11844000,704,5.01443,800
2022-01-17T12:52:39.685664+0000,2021472,448292610,2021472,8192,8192,0,48.222,147.348,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,933,932,15,0,14,1,0,0,0,1268880,1267520,20400,0,11932500,715,4.91018,800
2022-01-17T12:52:42.185012+0000,2023971,448292610,2023971,8192,8192,0,48.93,133.104,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1092,1091,15,0,19,1,0,0,0,1485120,1483760,20400,0,11766000,743,4.75362,800
2022-01-17T12:52:44.529892+0000,2026316,448292610,2026316,8192,8192,0,48.015,121.176,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,973,973,8,0,8,0,0,0,0,1323280,1323280,10880,0,11811000,760,4.51461,800
2022-01-17T12:52:46.736610+0000,2028523,448292610,2028523,8192,8192,0,47.846,146.52,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,972,969,10,0,13,3,0,0,0,1321920,1317840,13600,0,11854500,734,4.79237,800
2022-01-17T12:52:48.785674+0000,2030572,448292610,2030572,8192,8192,0,47.661,146.124,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1021,1021,9,0,9,0,0,0,0,1388560,1388560,12240,0,11853000,693,5.42123,800
2022-01-17T12:52:51.198148+0000,2032985,448292610,2032985,8192,8192,0,47.535,165.312,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,993,989,19,0,23,4,0,0,0,1350480,1345040,25840,0,11839500,742,4.47834,800
2022-01-17T12:52:53.747945+0000,2035534,448292610,2035534,8192,8192,0,48.123,132.192,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1036,1031,22,0,27,4,0,0,0,1408960,1402160,29920,0,11791500,740,4.42061,800
2022-01-17T12:52:56.041698+0000,2037828,448292610,2037828,8192,8192,0,48.201,123.912,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,970,966,12,0,16,4,0,0,0,1319200,1313760,16320,0,11845500,701,4.60103,800
2022-01-17T12:52:58.267569+0000,2040054,448292610,2040054,8192,8192,0,48.856,152.712,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,995,994,13,0,13,1,0,0,0,1353200,1351840,17680,0,11863500,733,4.86352,800
2022-01-17T12:53:00.510367+0000,2042297,448292610,2042297,8192,8192,0,48.355,141.888,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1020,1015,19,0,25,5,0,0,0,1387200,1380400,25840,0,11830500,741,4.94811,800
2022-01-17T12:53:02.777286+0000,2044564,448292610,2044564,8192,8192,0,48.296,145.224,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1012,1009,18,0,21,3,0,0,0,1376320,1372240,24480,0,11817000,729,4.85707,800
2022-01-17T12:53:05.338416+0000,2047125,448292610,2047125,8192,8192,0,47.692,131.892,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,876,875,12,0,13,1,0,0,0,1191360,1190000,16320,0,12001500,760,3.72135,800
2022-01-17T12:53:08.613015+0000,2050399,448292610,2050399,8192,8192,0,48.065,111.492,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1077,1074,19,0,22,3,0,0,0,1464720,1460640,25840,0,11890500,747,3.57837,800
2022-01-17T12:53:10.882934+0000,2052669,448292610,2052669,8192,8192,0,48.164,161.052,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1128,1127,15,0,15,1,0,0,0,1534080,1532720,20400,0,11733000,673,5.40664,800
2022-01-17T12:53:12.385116+0000,2054172,448292610,2054172,8192,8192,0,48.028,175.212,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,910,910,8,0,9,0,0,0,0,1237600,1237600,10880,0,11881500,522,6.59103,800
2022-01-17T12:53:13.841407+0000,2055628,448292610,2055628,8192,8192,0,48.36,174,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,947,944,14,0,17,3,0,0,0,1287920,1283840,19040,0,11926500,398,7.07497,800
2022-01-17T12:53:15.177642+0000,2056964,448292610,2056964,8192,8192,0,47.752,144.456,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,874,871,12,0,15,3,0,0,0,1188640,1184560,16320,0,12126000,287,7.11637,800
2022-01-17T12:53:16.562903+0000,2058349,448292610,2058349,8192,8192,0,47.655,135.72,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,898,896,17,1,16,2,0,0,0,1221280,1218560,23120,1360,12283500,123,7.05298,800
2022-01-17T12:53:18.143784+0000,2059930,448292610,2059930,8192,8192,0,47.955,118.164,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1018,991,25,27,27,27,0,0,0,1384480,1347760,34000,36720,12282000,34,7.00611,800
2022-01-17T12:53:19.726554+0000,2061513,448292610,2061513,8192,8192,0,48.776,130.128,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1012,998,121,121,14,14,0,0,0,1376320,1357280,164560,164560,12285000,13,6.95652,800
2022-01-17T12:53:21.340531+0000,2063127,448292610,2063127,8192,8192,0,48.304,123.228,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1018,1004,14,14,14,14,0,0,0,1384480,1365440,19040,19040,12279000,12,6.8625,800
2022-01-17T12:53:23.288548+0000,2065075,448292610,2065075,8192,8192,0,48.699,162.168,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1229,1217,24,8,26,12,0,0,0,1671440,1655120,32640,10880,12000000,223,6.86413,800
2022-01-17T12:53:25.301228+0000,2067088,448292610,2067088,8192,8192,0,48.872,137.052,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1121,1121,15,0,13,0,0,0,0,1524560,1524560,20400,0,11809500,608,6.05986,800
2022-01-17T12:53:27.258381+0000,2069045,448292610,2069045,8192,8192,0,48.729,178.896,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1085,1081,18,0,25,4,0,0,0,1475600,1470160,24480,0,11688000,720,6.03158,800
2022-01-17T12:53:29.141406+0000,2070928,448292610,2070928,8192,8192,0,48.099,118.524,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,926,924,18,0,21,2,0,0,0,1259360,1256640,24480,0,11769000,733,5.35038,800
2022-01-17T12:53:31.188634+0000,2072975,448292610,2072975,8192,8192,0,48.144,125.184,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1024,1021,14,0,17,3,0,0,0,1392640,1388560,19040,0,11737500,745,5.44206,800
2022-01-17T12:53:33.091635+0000,2074878,448292610,2074878,8192,8192,0,48.428,140.856,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1038,1036,18,0,20,2,0,0,0,1411680,1408960,24480,0,11685000,707,5.93454,800
2022-01-17T12:53:34.909012+0000,2076695,448292610,2076695,8192,8192,0,47.846,159.012,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,966,964,9,0,11,2,0,0,0,1313760,1311040,12240,0,11736000,734,5.78311,800
2022-01-17T12:53:36.838057+0000,2078624,448292610,2078624,8192,8192,0,48.032,141.288,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1103,1097,13,0,19,6,0,0,0,1500080,1491920,17680,0,11592000,721,6.22101,800
